infinitive_latin,frequency
naumiti,30
smešno,30
pocrveneti,30
izdavati,30
zaputiti,30
proneti,30
izlagati,30
oduševiti,30
odabrati,30
likovati,30
spajati,30
naginjati,30
nagovoriti,30
širom,30
makar,30
raspoložiti,30
zakloniti,30
ošinuti,30
podalje,30
prirediti,30
propadati,30
srušiti,30
pogrešiti,30
odgurnuti,30
odbraniti,30
неприметно,30
proširiti,30
strahovito,30
poteći,30
zakleti,30
studirati,30
vredeti,30
pljesnuti,30
забележити,30
prepoznavati,30
popričati,30
navodno,30
допустити,29
гурнути,29
важити,29
раширити,29
тренутно,29
предложити,29
увредити,29
захтевати,29
грдити,29
упорно,29
захваљивати,29
напола,29
изводити,29
попети,29
љубити,29
понашати,29
хвалити,29
трептати,29
искрено,29
збуњивати,29
oprati,29
zainteresovati,29
unaokolo,29
zujati,29
isključivo,29
nikuda,29
zažmuriti,29
potrajati,29
otkrivati,29
čujno,29
žurno,29
upućivati,29
drhteti,29
svući,29
kopati,29
derati,29
napredovati,29
zadesiti,29
priljubiti,29
potrošiti,29
odsesti,29
susresti,29
nagraditi,29
obarati,29
otpratiti,29
izbeći,29
preleteti,29
posaditi,29
skameniti,29
oduzimati,29
protezati,29
dirnuti,29
delimično,29
додавати,29
gdje,29
dozvati,29
preblediti,29
прекрстити,28
свечано,28
љутито,28
непосредно,28
разићи,28
дохватити,28
обесити,28
доказати,28
пропасти,28
увести,28
саветовати,28
искористити,28
умешати,28
боравити,28
наређивати,28
преклињати,28
измислити,28
поигравати,28
послушати,28
издвојити,28
zveckati,28
izraditi,28
preuzeti,28
preporučivati,28
hitro,28
malopre,28
glatko,28
brižljivo,28
pogubiti,28
dotakati,28
mucati,28
grebati,28
potruditi,28
naslutiti,28
privremeno,28
izreći,28
zaželjeti,28
našaliti,28
zapisivati,28
prodreti,28
prenuti,28
jedanput,28
neverovatno,28
zastajati,28
poćutati,28
opravdati,28
свршавати,28
синоћ,28
sjediti,28
kolebati,28
привлачити,28
наслућивати,28
сјати,28
уништити,28
отада,28
otrovati,28
sjati,28
isprazniti,28
porušiti,28
uviđati,28
nepomično,28
nagovarati,28
zasjati,28
izveštavati,28
predviđati,28
озбиљно,27
подсећати,27
истицати,27
отети,27
лутати,27
тргнути,27
постављати,27
разгледати,27
напоље,27
утонути,27
вадити,27
дозивати,27
огласити,27
задржавати,27
сумњати,27
чврсто,27
тонути,27
rukovoditi,27
skupo,27
lupetati,27
donekle,27
smišljati,27
stresti,27
potajno,27
premeštati,27
ulevo,27
iznijeti,27
otkad,27
zabrinuto,27
najuriti,27
iskopati,27
obazirati,27
javno,27
vrisnuti,27
zaželeti,27
strpljivo,27
provući,27
pobrinuti,27
zamuckivati,27
zasuti,27
posavetovati,27
dotaći,27
postupati,27
развити,27
подносити,27
праштати,27
iskupiti,27
naga,27
navesti,27
odležati,27
pričinjavati,27
ujesti,27
otpustiti,27
prodorno,27
превести,26
испоставити,26
уписати,26
запевати,26
недавно,26
брисати,26
вирити,26
ловити,26
становати,26
одмицати,26
пунити,26
нестрпљиво,26
склонити,26
патити,26
хладно,26
кружити,26
претити,26
порасти,26
lizati,26
prozvati,26
stisnuti,26
ravnodušno,26
čisto,26
slaviti,26
hladiti,26
pomaljati,26
nastaniti,26
uporediti,26
treperiti,26
udaljivati,26
diviti,26
pući,26
sastavljati,26
iskrsnuti,26
zalepiti,26
naručiti,26
navaljivati,26
istaći,26
drugi,26
militi,26
šibati,26
protestovati,26
pokorno,26
preskakati,26
večno,26
predosećati,26
sprovesti,26
poklanjati,26
prisećati,26
pokajati,26
umorno,26
сједити,26
sakupljati,26
умиривати,26
dočkan,26
preturati,26
rasturiti,26
pojavisati,26
odseći,26
razdeliti,26
следити,26
crveneti,26
molećivo,26
упасти,25
трпети,25
помолити,25
пресећи,25
осмехнути,25
изражавати,25
износити,25
пењати,25
радосно,25
легнути,25
навалити,25
грчевито,25
шкрипати,25
престајати,25
селити,25
мало-помало,25
срећно,25
жао,25
обарати,25
додиривати,25
спречити,25
пливати,25
мицати,25
савршено,25
означавати,25
svideti,25
sprečavati,25
stegnuti,25
bližiti,25
oklevati,25
razgovetno,25
nasmešiti,25
tresnuti,25
živnuti,25
prihvatati,25
pljuvati,25
udesno,25
doma,25
okusiti,25
iskazati,25
svetleti,25
zalaziti,25
raspaliti,25
silno,25
objavljivati,25
zadovoljno,25
olakšati,25
začas,25
obuzimati,25
obnavljati,25
dosad,25
raspasti,25
itd.,25
žrtvovati,25
pošteno,25
izvaliti,25
prisluškivati,25
štedeti,25
unijeti,25
istupiti,25
prepričavati,25
ustupiti,25
naoružati,25
postrojiti,25
primetno,25
zaljuljati,25
gaditi,25
kriknuti,25
nalik,25
iščekivati,25
sagledati,25
proleteti,25
prezirati,25
pomilovati,25
gađati,25
pipati,25
споља,25
заповедити,25
смењивати,25
природно,25
стицати,25
besneti,25
ogorčiti,25
zaslužiti,25
snebivati,25
ostareti,25
razbesneti,25
подрхтавати,24
осванути,24
приказати,24
пробити,24
доводити,24
маштати,24
задовољити,24
допрети,24
покренути,24
завладати,24
обузети,24
углавном,24
узнемирити,24
лагати,24
трагати,24
задрхтати,24
утолико,24
пробијати,24
украсти,24
одмахивати,24
недостајати,24
радо,24
топити,24
удаљити,24
сванути,24
прати,24
заменити,24
зими,24
поштовати,24
савладати,24
osvanuti,24
pretresati,24
pritiskivati,24
preseliti,24
ščepati,24
izvoljeti,24
uslediti,24
prinuditi,24
tragati,24
privesti,24
slično,24
prsnuti,24
spojiti,24
sitno,24
uključiti,24
uloviti,24
obožavati,24
štititi,24
dokopati,24
nameniti,24
polomiti,24
doleteti,24
podsetiti,24
grozničavo,24
nedaleko,24
izbezumiti,24
tumačiti,24
češljati,24
cepati,24
umakati,24
svitati,24
podjednako,24
неговати,24
увиђати,24
казнити,24
zidati,24
nesumnjivo,24
prikrivati,24
kočiti,24
naložiti,24
unazad,24
ujedati,24
ozdraviti,24
razumevati,24
obuhvatati,24
optužiti,24
nemilosrdno,24
zaječati,24
mračno,24
nadmeno,24
нимало,23
наслонити,23
одазвати,23
померити,23
предвидети,23
грејати,23
донекле,23
женити,23
допутовати,23
прогутати,23
пуно,23
поразговарати,23
вртети,23
отприлике,23
полетети,23
посетити,23
пристајати,23
благо,23
досад,23
запитати,23
дирати,23
допуштати,23
мировати,23
јавно,23
ратовати,23
присилити,23
сахрањивати,23
обећавати,23
померати,23
нешто,23
osnovati,23
badava,23
buknuti,23
pozajmiti,23
prenoćiti,23
planuti,23
ojačati,23
otrgnuti,23
projuriti,23
tad,23
urezati,23
pohvaliti,23
očajnički,23
kikotati,23
tugovati,23
ispuštati,23
užurbano,23
slatko,23
bleštati,23
mirovati,23
nakašljati,23
ljuljati,23
uskliknuti,23
proglasiti,23
prisiliti,23
uzdati,23
pobrkati,23
opljačkati,23
iščezavati,23
provlačiti,23
pucketati,23
svađati,23
žvakati,23
zaudarati,23
bolno,23
nahraniti,23
занети,23
оживети,23
дочекивати,23
овдје,23
напасти,23
гдје,23
ovdje,23
малко,23
понајвише,23
искупити,23
malko,23
ponajviše,23
naniže,23
zagrejati,23
dostaviti,23
izneveriti,23
naoko,23
odložiti,23
zapustiti,23
razaznati,23
kršiti,23
отуда,23
наводити,23
zamirisati,23
uručiti,23
katkad,23
dojaditi,23
silom,23
neprijatno,23
doslovno,23
лизати,22
пропустити,22
клањати,22
покривати,22
марити,22
свиђати,22
запрепастити,22
наумити,22
изнутра,22
узвикнути,22
скакати,22
повратити,22
красти,22
предузети,22
прегледати,22
ослушкивати,22
чудно,22
сретати,22
препустити,22
излагати,22
ресити,22
одморити,22
погађати,22
снаћи,22
растати,22
ценити,22
подигнути,22
одвајати,22
opipati,22
bučno,22
ubrzati,22
pokoriti,22
ugušiti,22
presvući,22
pregaziti,22
zapahnuti,22
zapeti,22
kladiti,22
pomešati,22
radoznalo,22
doprijeti,22
zvučati,22
krajnje,22
pocepati,22
proveravati,22
zavrteti,22
sastati,22
zadremati,22
odnijeti,22
povrediti,22
iskeziti,22
prekrivati,22
pogrešno,22
obnoviti,22
šuštati,22
savesno,22
dejstvovati,22
zarađivati,22
obrazovati,22
pretpostavljati,22
odupreti,22
vazda,22
sklapati,22
boleti,22
pristupiti,22
naopako,22
ograditi,22
onoliko,22
naizmenično,22
kamoli,22
ispisivati,22
nepovratno,22
upozoravati,22
oporaviti,22
nastupati,22
razbacati,22
zlobno,22
sem,22
проширити,22
зидати,22
погинути,22
страховито,22
умотати,22
успут,22
заправо,22
prepirati,22
razneti,22
najesti,22
sustizati,22
promukati,22
sklanjati,22
opremiti,22
složno,22
žestoko,22
promašiti,22
odvijati,22
utopiti,22
саслушати,21
одлетети,21
постићи,21
намерно,21
искључиво,21
заплакати,21
извлачити,21
одлично,21
загрлити,21
испустити,21
увући,21
увидети,21
друкчије,21
смешити,21
таман,21
упућивати,21
љубазно,21
псовати,21
дерати,21
натерати,21
гушити,21
одиграти,21
прибрати,21
довршити,21
повикати,21
poslovati,21
nervirati,21
potonuti,21
iščupati,21
veseliti,21
štampati,21
nameštati,21
sagnuti,21
strčati,21
navlačiti,21
mučno,21
uspostaviti,21
latiti,21
sazdati,21
nagrnuti,21
izmiriti,21
odskočiti,21
zavideti,21
lukavo,21
spasavati,21
hoditi,21
opiti,21
prethoditi,21
zasluživati,21
uzdržavati,21
oštetiti,21
jamčiti,21
tajno,21
pravdati,21
lepršati,21
neodoljivo,21
nadole,21
zakasniti,21
podržavati,21
nagledati,21
odsečno,21
vežbati,21
nejasno,21
ložiti,21
sleteti,21
primorati,21
pouzdano,21
neprijateljski,21
pristojno,21
izmešati,21
zajecati,21
окруживати,21
тешити,21
većinom,21
uplašeno,21
ustanoviti,21
motriti,21
povinovati,21
истовремено,20
разилазити,20
клатити,20
запазити,20
скупити,20
испадати,20
полагати,20
упалити,20
израдити,20
јурнути,20
отегнути,20
мрмљати,20
шчепати,20
сејати,20
обрадовати,20
кидати,20
зарадити,20
грлити,20
трести,20
претећи,20
заћутати,20
исплатити,20
развијати,20
ситно,20
унутра,20
састављати,20
освојити,20
обавестити,20
свеједно,20
склапати,20
појављивати,20
камоли,20
подаље,20
гинути,20
brijati,20
prisloniti,20
suprotno,20
šmugnuti,20
čučati,20
ubuduće,20
parati,20
tvrdo,20
obavljati,20
otarasiti,20
ređati,20
preduzimati,20
sušiti,20
uložiti,20
odobriti,20
nabiti,20
rastaviti,20
divno,20
namazati,20
zabavljati,20
sjajno,20
pojačati,20
udisati,20
sevati,20
otkucavati,20
dimiti,20
pretio,20
pozlatiti,20
povećavati,20
zaostajati,20
doručkovati,20
rasterati,20
ispitati,20
puziti,20
poštedeti,20
tobože,20
poricati,20
zbivati,20
oslanjati,20
odvoditi,20
svetliti,20
pomreti,20
usnuti,20
srditi,20
iskusiti,20
zarobiti,20
sisati,20
podražavati,20
jezivo,20
сакупљати,20
увијек,20
тумачити,20
испети,20
uvijek,20
krenušiti,20
ispeti,20
отворено,20
прикривати,20
растурити,20
