infinitive_latin,frequency
здробити,2
пастити,2
ништа,2
извидати,2
подмићивати,2
прекоревати,2
дипломирати,2
коракнути,2
устребати,2
примирити,2
претрести,2
коврџати,2
левати,2
тамно,2
обручити,2
утажити,2
испљувати,2
развидети,2
павити,2
заледити,2
стадосмити,2
потрбушке,2
оплакивати,2
оћутао,2
кретосмити,2
стигати,2
другде,2
учестати,2
некажњено,2
приопштити,2
терорисати,2
претегнути,2
niklovati,2
obarati,2
potcenjivati,2
ostvarivati,2
izdržavati,2
pridobijati,2
poštediti,2
izjednačivati,2
raskidati,2
vanredno,2
dopunjavati,2
osetisati,2
sužavati,2
podešavati,2
započiti,2
odricati,2
zaključivati,2
прежалити,2
једав,2
миран,2
смео,2
заустависати,2
подстаћи,2
зрети,2
сажети,2
чула,2
доцнија,2
стојећи,2
непоштедно,2
урећи,2
поуздати,2
блиско,2
новусти,2
razduvavati,2
leti,2
isuviše,2
maltretirati,2
šetkati,2
slepo,2
olaziti,2
gladiti,2
sanjariti,2
neznano,2
strašiti,2
dočuti,2
linuti,2
setisati,2
odobrovoljiti,2
поумира,2
зрело,2
озловољити,2
zloupotrebiti,2
sablažnjavati,2
dočepati,2
oblizivati,2
свагда,2
омирисати,2
призвати,2
čunjati,2
сажаљевати,2
седосмити,2
bodriti,2
рђати,2
izmetnuti,2
наимати,2
посљети,2
naizgled,2
поносито,2
zapovedati,2
naglavačke,2
ponadati,2
kasati,2
mudro,2
poravnati,2
вали,2
zapadati,2
prepuštati,2
uzmicati,2
упрети,2
ogrejati,2
кружно,2
srknuti,2
kljucati,2
odgonetnuti,2
cenjkati,2
гладовати,2
takoreći,2
црнети,2
zamrznuti,2
lenjo,2
prišivati,2
zabraditi,2
namotavati,2
radoznati,2
тртљати,2
izravnati,2
ćušnuti,2
вабити,2
отмено,2
stojati,2
умолити,2
šiti,2
isprašiti,2
motati,2
наспело,2
probušiti,2
obučavati,2
vežbati,2
пленити,2
otrpiti,2
narugati,2
закољати,2
испсовати,2
ispsovati,2
закти,2
pokolebati,2
blagoizvoleti,2
избрбљати,2
prividno,2
izbrbljati,2
gatati,2
uklapati,2
oprobati,2
банути,2
опколишити,2
потказивати,2
ispipati,2
klevetati,2
gadno,2
утегнути,2
ustreptati,2
prožeti,2
отржати,2
причувати,2
ganuti,2
zlopamtiti,2
nepristojno,2
grozno,2
ospodati,2
napasati,2
трескати,2
bacakati,2
zaustavisati,2
venčati,2
речити,2
корити,2
zamerati,2
uočiti,2
poludjeti,2
naseliti,2
odsutno,2
naspelo,2
presedeti,2
тајити,2
запажати,2
pokrstiti,2
sazvati,2
исколачити,2
зверати,2
osvajati,2
позлити,2
islužiti,2
ravno,2
nadahnuti,2
gromko,2
okupisati,2
dogovarati,2
izgubisati,2
stegati,2
usplamteti,2
буљати,2
iscepati,2
збогити,2
zbogati,2
досути,2
razleći,2
hrabriti,2
utihnuti,2
namaći,2
poturiti,2
врисни,2
наврат-нанос,2
зајечати,2
занемогати,2
častiti,2
donekle,2
obuzdavati,2
pljačkati,2
зечјити,2
парити,2
pariti,2
спорити,2
језиво,2
доконати,2
редом,2
бејати,2
zapeti,2
шкиљити,2
копрчнути,2
mrgodno,2
надох,2
razbacivati,2
gromoglasno,2
omaknuti,2
sevnušiti,2
pokrasti,2
rositi,2
blagodariti,2
нештати,2
pojahati,2
заувар,2
ogoliti,2
rezati,2
okušati,2
istresti,2
međusobno,2
sašaptavati,2
bezbedno,2
udesetostručiti,2
pretrpeti,2
uspešno,2
iznuriti,2
nasrnuti,2
kliknuti,2
doturiti,2
izbezumljeno,2
sinuti,2
разрачунавати,2
projahati,2
pobedonosno,2
uzverati,2
sivati,2
oblepiti,2
вредати,2
вред,2
потпалити,2
утакати,2
suprotstaviti,2
njuško,2
поиграти,2
оспорити,2
iskupiti,2
kljuvati,2
kljunuti,2
stigositi,2
неповерљиво,2
изнебухати,2
priskočiti,2
осетисати,2
naškrabati,2
кадгод,2
надиграти,2
baktati,2
razgaliti,2
ујединити,2
razjuriti,2
stisliti,2
отпоћи,2
осорно,2
poveravati,2
uplesti,2
zazvečati,2
javno,2
opovrgnuti,2
pakosno,2
prigrliti,2
изливати,2
испливати,2
isploviti,2
plahovito,2
uplitati,2
užurbati,2
uklonisati,2
pripisivati,2
radoznao,2
pretendovati,2
nabrajati,2
iznenađivati,2
neizbežno,2
naširoko,2
zbližavati,2
ograđivati,2
prebiti,2
ispucati,2
vrpoljiti,2
nesebično,2
podsmehnuti,2
naglašavati,2
zastupiti,2
proletos,2
nebitno,2
konsultovati,2
socijalno,2
kapirati,2
podrazumevati,2
izujedati,2
zaraziti,2
praktično,2
proticati,2
porađati,2
konspirativno,2
izuti,2
koncentrisati,2
bataliti,2
zatrudneti,2
primamljivo,2
kulturno,2
otklopiti,2
fino,2
ponosno,2
uživo,2
razmatrati,2
figurativno,2
ugojiti,2
istraživati,2
asocirati,2
naizmenično,2
razbrbljati,2
miroljubivo,2
delikatno,2
odškrinuti,2
odosmi,2
slikovito,2
izmusti,2
zlurado,2
prostodušno,2
progoniti,2
iznervirati,2
intimno,2
zaploviti,2
osmisliti,2
rezimirati,2
ispoljiti,2
izjednačiti,2
otkloniti,2
ovlaš,2
zašiti,2
pištati,2
raspeti,2
zacrveneti,2
umilno,2
konverzirati,2
našati,2
pljusnuti,2
nepravilno,2
optrčati,2
adekvatno,2
dosezati,2
došapnuti,2
ovekovečiti,2
oćutao,2
setno,2
žuteti,2
namakati,2
obrezati,2
beć,2
poslovno,2
izdizati,2
poticati,2
kritikovati,2
neustrašivo,2
pretući,2
citirati,2
trezveno,2
pobuditi,2
puknuti,2
prostiti,2
kositi,2
izvajati,2
umiljato,2
dresirati,2
izobličiti,2
uzdihati,2
izdvajati,2
jeftino,2
kitnjasto,2
saslušavati,2
raskopčati,2
iznajmljivati,2
ispravno,2
sputavati,2
crknuti,2
maglovito,2
krasiti,2
pozabaviti,2
ukošo,2
posediti,2
razvezivati,2
bledo,2
blijedo,2
prostirati,2
zakočiti,2
golicati,2
dopuniti,2
navijati,2
udubiti,2
jadati,2
dogurati,2
posluživati,2
pohranjivati,2
ukvasiti,2
odbraviti,2
namirisati,2
odbrusiti,2
otkasati,2
vejao,2
raskošno,2
rasprodati,2
odličiti,2
unekoliko,2
skidoh,2
izračunati,2
useljavati,2
zavrtati,2
lepiti,2
jednovremeno,2
curiti,2
iti,2
ostarjeti,2
izbrijeti,2
izbrojati,2
svejednako,2
izazov,2
nastojati,2
iščezavati,2
uredno,2
kušati,2
spraviti,2
poderati,2
narezati,2
dvoumiti,2
zagristi,2
oštetiti,2
krvariti,2
nikud,2
zagaziti,2
vaskrsavati,2
obratno,2
više-manje,2
naručivati,2
usrdno,2
etruščiti,2
zareći,2
ubacivati,2
letimično,2
pogotovu,2
opčiniti,2
naslediti,2
lizati,2
glačati,2
preoteti,2
liti,2
odgajiti,2
poodrasti,2
važno,2
prebroditi,2
vračati,2
iscediti,2
lunjati,2
začudo,2
oploditi,2
ukrug,2
ukrcati,2
pokuljati,2
izdahnuti,2
obrnuti,2
mukati,2
kaliti,2
izvrtati,2
crnookog,2
izmoliti,2
kav,2
namah,2
masli,2
osramotiti,2
raspoznati,2
osloviti,2
otirati,2
znojiti,2
zaplesti,2
razduvati,2
izgrditi,2
pribojavati,2
izučiti,2
izdevetati,2
dupke,2
prikupljati,2
obuzešati,2
izudarati,2
planuti,2
donesti,2
podati,2
dovršavati,2
odvrnuti,2
potkradati,2
korakan,2
domileti,2
željno,2
stašiti,2
isprečiti,2
zatopotasiti,2
halapljivo,2
opraviti,2
neizostavno,2
rekvirirati,2
uzjahivati,2
raspustiti,2
gordo,2
sitno,2
uznemirivati,2
prosvirati,2
uskomešati,2
poodavno,2
osmeliti,2
zabranjivati,2
srati,2
razletjeti,2
igda,2
potstaknuti,2
larmati,2
poplašiti,2
njihalati,2
neuljudno,2
bezumno,2
prenemagati,2
kudikamo,2
zametnuti,2
razjariti,2
navisati,2
zakuvati,2
kivno,2
tobož,2
poslušno,2
razmrskati,2
skotrljati,2
drmati,2
zamazati,2
zahvalno,2
strmoglavljivati,2
šesti,2
prljati,2
trkati,2
šišati,2
potšišati,2
nelagodno,2
zapomagati,2
dobaviti,2
školovati,2
okretno,2
uskipati,2
stiskati,2
tromo,2
prečistiti,2
podlakati,2
spotaći,2
nesimetrično,2
ščepati,2
obračunavati,2
prehraniti,2
okomiti,2
vijati,2
pritesniti,2
vragolasto,2
ukrštati,2
prikovati,2
digositi,2
zavrnuti,2
ugraditi,2
sasuti,2
cerekati,2
posedeti,2
zagladiti,2
izriti,2
otpljunuti,2
napinjati,2
okriviti,2
prignuti,2
svrstavati,2
otresti,2
sprovoditi,2
previjati,2
umaknuti,2
uveti,2
podrignuti,2
poskakati,2
ošiti,2
stegositi,2
odvraćati,2
čupkati,2
umivati,2
beskrajno,2
šištati,2
kašljati,2
zaglusiti,2
razdrmati,2
iskorišćivati,2
kakiti,2
otuđiti,2
uprskati,2
odahnuti,2
uzvrpoljiti,2
sporazumeti,2
upuštati,2
žalostiti,2
nišaniti,2
referisati,2
prilagoditi,2
iscrpiti,2
raspršiti,2
frknuti,2
promešati,2
napućiti,2
sramotiti,2
sažaljivo,2
izvati,2
razmahnuti,2
zaglušno,2
zasvetlučati,2
poleći,2
obiti,2
štavisati,2
kidisati,2
zatresti,2
previti,2
pregrađivati,2
zaslepiti,2
neshvatljivo,2
preletati,2
šrapnel,2
saznavati,2
premazivati,2
otseti,2
pokoravati,2
neugodno,2
zaliti,2
uzavreti,2
uspuzati,2
obrušavati,2
usijati,2
iznemoći,2
uzaludno,2
krckati,2
svamo,2
prikucati,2
utrošiti,2
uzletati,2
pojedinačno,2
preduhitriti,2
popešiti,2
zasedati,2
spretno,2
izviti,2
godišnje,2
pomaći,2
otsecati,2
smrzavati,2
isparavati,2
neuporedivo,2
useći,2
očitati,2
izgladiti,2
veliti,2
prevaliti,2
razletesti,2
dolutovati,2
razrađivati,2
stražariti,2
raznuti,2
zijati,2
kiselo,2
promrzla,2
misati,2
probadati,2
utovariti,2
zakrčiti,2
bezobrazno,2
groktati,2
razrokiti,2
prostrano,2
zagraditi,2
melodično,2
prosipati,2
tandrčati,2
zimus,2
čušiti,2
natrljati,2
podviknuti,2
uvrstiti,2
doterivati,2
sazivati,2
svesti,2
izribati,2
privoditi,2
nadvičiti,2
elegantno,2
plamsati,2
potsticati,2
obraz,2
prkosno,2
paralelno,2
uliti,2
lediti,2
švrljati,2
zasenjivati,2
ritmično,2
izjahati,2
posrebriti,2
blještati,2
besmisleno,2
buškati,2
više,2
strugati,2
predosetiti,2
izletesti,2
proteći,2
marširati,2
spustisati,2
zadobiti,2
skladno,2
bogato,2
ustezati,2
takmičiti,2
praznično,2
preplitati,2
manevrisati,2
ućutkati,2
formalno,2
odošiti,2
odraziti,2
ispravljati,2
osmotriti,2
premašiti,2
rasmotriti,2
pravilno,2
natmuriti,2
razumesti,2
dovoziti,2
zevati,2
prionuti,2
kočoperiti,2
opkladiti,2
uhraniti,2
očinski,2
shodno,2
trovati,2
razvesti,2
naletjeti,2
umrtviti,2
zabijati,2
ogrnuti,2
ophoditi,2
sklepati,2
životariti,2
zapalisati,2
zasijašati,2
udubljivati,2
potapati,2
komadati,2
šenuti,2
smirati,2
prestrašiti,2
proizlaziti,2
fenomenalno,2
natuštiti,2
koliko-toliko,2
zadimisati,2
pridruživati,2
sakatiti,2
svojevremeno,2
zamračiti,2
sablažnjivo,2
iznemogati,2
uobličiti,2
zalepršati,2
preksinoć,2
povisiti,2
teskobno,2
zapričati,2
začepiti,2
protivuriti,2
tresuti,2
strastveno,2
podskočiti,2
odskakati,2
zaokupiti,2
prisvojiti,2
trubiti,2
peniti,2
zevnuti,2
otpoći,2
cakliti,2
nadjačavati,2
časiti,2
mezeti,2
skamenisati,2
polijevati,2
hripati,2
iskliznuti,2
ječati,2
zavaravati,2
promeškoljiti,2
poprimati,2
izbisati,2
zamazivati,2
unjkati,2
vijugati,2
smrčiti,2
meškoljiti,2
zavapiti,2
prijavljivati,2
nezvanično,2
prebrojati,2
označiti,2
gusto,2
siktati,2
pošandrčati,2
prekucati,2
izuzev,2
varenuhati,2
doletjeti,2
preduzimati,2
urlikati,2
provozati,2
zašuti,2
išarati,2
mjauknuti,2
pojurisati,2
zastenjati,2
odrano,2
legati,2
proanalizirati,2
dremnuti,2
prikradati,2
šikljati,2
nadjačati,2
nanišaniti,2
povoditi,2
naprosto,2
grabiti,2
verati,2
zaglušivati,2
zapanjivati,2
neuobičajeno,2
proturiti,2
uviđati,2
pobledeti,2
smoći,2
žaračati,2
saosećati,2
prikrivati,2
istezati,2
promumlati,2
poškropiti,2
klečati,2
pognuti,2
isplaziti,2
pobeleti,2
razdirati,2
zaprepašćivati,2
neumitno,2
uslišiti,2
natopiti,2
stuštiti,2
klizati,2
trućati,2
pročuti,2
rasturati,2
cmizdriti,2
histerično,2
zanemeti,2
daviti,2
dočaravati,2
trupkati,2
proleti,2
trgati,2
preliti,2
soliti,2
razbarušiti,2
obreti,2
odsedeti,2
nestadositi,2
prognati,2
iskriti,2
poblediti,2
uhoditi,2
prosiktati,2
razmazivati,2
utrljavati,2
prijati,2
pomahnitati,2
dosuti,2
trgošiti,2
zalivati,2
sumanuto,2
zapištati,2
umekšati,2
vertikalno,2
smaklati,2
kliznuti,2
rasprostreti,2
iskrcati,2
galantno,2
đipiti,2
ćudljivo,2
očaravajuće,2
prinositi,2
zahvatati,2
priljubljivati,2
obrušiti,2
pirkati,2
hramljuti,2
iskušavati,2
urazumiti,2
zadimiti,2
naškoditi,2
prodefilovati,2
razapeti,2
zavarati,2
isprljati,2
obrasti,2
pečati,2
kategorično,2
prehladiti,2
mumlati,2
kidnapovati,2
podmuklo,2
nagristi,2
istrunuti,2
zabosti,2
izbočiti,2
zaplašiti,2
rastvarati,2
zabrinjavati,2
belasati,2
upuzati,2
zagrevati,2
vekovati,2
zepsti,2
drhati,2
унедоглед,2
улепшавати,2
хркати,2
поврвјети,2
распродати,2
будзашто,2
атлетски,2
физички,2
раскрупњати,2
затребати,2
растезати,2
икако,2
колико-толико,2
ограђивати,2
угонити,2
упоредивати,2
снижавати,2
закинути,2
неразумљив,2
дојавити,2
неограничено,2
срубити,2
доксати,2
уковрчити,2
калиграфски,2
поистовећивати,2
поистоветити,2
продрмати,2
разрађивати,2
душевно,2
оронути,2
поврвити,2
негдје,2
dogoreti,2
čeznuti,2
избичевати,2
одрати,2
отрти,2
одгајити,2
побелети,2
зацврчати,2
безразложно,2
оздрављати,2
оболети,2
загладити,2
најављивати,2
запишати,2
повукосити,2
изјахивати,2
оверити,2
подмладити,2
омивати,2
напукати,2
прогорити,2
натрашке,2
задисати,2
одвикнути,2
посуврати,2
суновраћивати,2
ускраћивати,2
изуједати,2
пошкропити,2
засукати,2
расрдити,2
прогорети,2
оспособити,2
тумарнути,2
прокључати,2
појебати,2
прибележити,2
зачети,2
огладнети,2
заказивати,2
погињати,2
ћаскати,2
рекосмити,2
равномерно,2
подесити,2
зачињати,2
тропанас,2
увезати,2
пресадити,2
глодати,2
продужавати,2
одлагати,2
залемити,2
забезекнуто,2
насумце,2
мјаукати,2
мајати,2
увртати,2
спознати,2
оскрнавити,2
пипнути,2
церекати,2
пристављати,2
кућити,2
презати,2
распремати,2
отплаћивати,2
посто,2
кројити,2
опкладити,2
уквасити,2
шикнути,2
позлати,2
размахати,2
компромитовати,2
отпадати,2
привијати,2
праснути,2
шмркати,2
предалеко,2
дахнути,2
уоквиривати,2
згуснути,2
опчинити,2
отпасати,2
искос,2
расцепити,2
укруг,2
црно,2
бос,2
окидати,2
расплинути,2
прибегавати,2
увребати,2
заронити,2
закољити,2
намамити,2
рачвати,2
сачинити,2
волетати,2
умудрити,2
опојавати,2
клепати,2
зазидати,2
замочити,2
угибати,2
говоркати,2
одости,2
препричати,2
појасити,2
ујахати,2
оцењивати,2
кравити,2
цвркнути,2
подровати,2
имало,2
магарчити,2
подгуркивати,2
засукивати,2
подузети,2
отхукивати,2
тјерати,2
нехотицати,2
растварати,2
ријетко,2
накрај,2
нихати,2
борати,2
пристићи,2
изгорјети,2
мукло,2
врискати,2
ваздан,2
осилити,2
тали,2
набушити,2
поклати,2
несташно,2
одомаћити,2
водати,2
каменитати,2
издовољити,2
животарити,2
замрзити,2
црвенети,2
помирљиво,2
јуначити,2
путем,2
потирати,2
наругати,2
поотварати,2
провирити,2
огорчавати,2
смрскати,2
стући,2
zabaviti,2
belo,2
сходно,2
сиротовати,2
крвити,2
похашити,2
малопомало,2
несразмерно,2
испаравати,2
узаврети,2
неупадљиво,2
једнострано,2
безгранично,2
безглаво,2
убрисати,2
уздржљиво,2
прокишњавати,2
задивљавати,2
неусиљено,2
надвисити,2
разагнати,2
величати,2
уопштавати,2
опслуживати,2
закупљивати,2
штешњавати,2
затрчати,2
пустошити,2
нуткати,2
просветити,2
клеветати,2
зближавати,2
будно,2
набусити,2
опходити,2
привирити,2
педантно,2
заситити,2
летос,2
узајмити,2
истраживати,2
одсутно,2
смрвити,2
избављати,2
преобући,2
лупнути,2
послеподне,2
истутњети,2
преслишавати,2
алакати,2
застарети,2
превити,2
дарежљиво,2
упропасћи,2
изједати,2
прокрадати,2
самовољно,2
поражавати,2
домамити,2
дотући,2
заскакивати,2
ублажавати,2
завијорити,2
чиктати,2
подвикнути,2
различно,2
лабаво,2
противречити,2
поклекнути,2
надомештати,2
нехотично,2
туркивати,2
подметати,2
огорети,2
искупљивати,2
ревносно,2
невиђено,2
прекупљивати,2
наточити,2
устрашити,2
vani,2
svijati,2
zasaditi,2
sviknuti,2
zamirati,2
poživeti,2
snežiti,2
klatati,2
позаљубљивати,1
одсијавати,1
ондуласити,1
бледожуто,1
пропевушити,1
зазвечити,1
позавидети,1
надвисивати,1
импресионирати,1
почесто,1
потмуло,1
дошаптавати,1
раскупушати,1
гроктати,1
џеџити,1
скитарати,1
промитинговати,1
нашуширити,1
опстојати,1
гнусно,1
шмицати,1
састругати,1
родати,1
нервирати,1
оригинално,1
изгрејати,1
растеретити,1
дакати,1
заопуцати,1
секати,1
натентати,1
спискати,1
разашиљати,1
бучати,1
одречно,1
обамрлити,1
прсати,1
заносно,1
кихнути,1
преставијати,1
даклем,1
погребати,1
прибојати,1
накувати,1
сравнити,1
накољати,1
покуцати,1
додај-дер,1
обојадисати,1
дреждати,1
Помози-дер,1
сможити,1
укриво,1
грдо,1
шпартати,1
поразмислити,1
побојавати,1
срамежљиво,1
заглушно,1
овладавати,1
астролаб,1
хипнотисати,1
откопчати,1
ишуњати,1
укебати,1
напаковати,1
крахирати,1
награбусити,1
разгласити,1
искашљати,1
блескати,1
дрхтурати,1
засигурно,1
мукнути,1
закркљати,1
напрескок,1
гњурати,1
доминирати,1
радикално,1
премлакити,1
приканути,1
рубалити,1
отправити,1
фарбати,1
укока,1
чамитити,1
отфикарити,1
ударисати,1
тупити,1
избријати,1
негостољубиво,1
дириговати,1
издувати,1
дозлабога,1
фабрички,1
уткати,1
грувати,1
осговијати,1
зашушкати,1
извешати,1
звакутити,1
зажагорити,1
наждерати,1
измилети,1
гурмашки,1
алхен,1
дражест,1
главињати,1
поизносити,1
опуномоћити,1
запљуштати,1
жебати,1
стрижати,1
поучавати,1
искорачити,1
лемити,1
протутњати,1
одлепљивати,1
потковати,1
шутнути,1
преклопити,1
сиктати,1
национализовати,1
одломити,1
черупати,1
рашчопати,1
злоупотребити,1
препуно,1
промарширати,1
подсечати,1
сладострасно,1
шпекулисати,1
опсенити,1
баратати,1
саткати,1
којекако,1
тандрчати,1
укопавати,1
спопадати,1
стартовати,1
свађљиво,1
зарежати,1
реновирати,1
раскивати,1
наелектрисавати,1
погладити,1
начичкати,1
расцопати,1
ридати,1
одистински,1
тронутати,1
збоги,1
расформирати,1
подмазати,1
закувавати,1
препешачити,1
прошиштати,1
грациозно,1
поскупети,1
заржити,1
чикити,1
лупити,1
распарити,1
измастити,1
стричити,1
порекнути,1
зашкиљити,1
богамити,1
завртести,1
насамарити,1
одсад,1
опорати,1
згрнути,1
полизати,1
безбројно,1
кидишати,1
отоплити,1
раскопчавати,1
сагласно,1
иронизирати,1
отпоздравити,1
прошапћи,1
отпевушити,1
подложити,1
узбудовати,1
капитулирати,1
поучно,1
исперјашити,1
реквирирати,1
замумулити,1
заогрнути,1
разбуцати,1
усковитлати,1
закалуђерити,1
закривати,1
неисказано,1
зазвечкати,1
потаманити,1
тутњавати,1
засветлити,1
загроктати,1
дисити,1
зврјати,1
снебивљиво,1
бурживати,1
скандирати,1
одмарширати,1
хиљадити,1
конструисати,1
уобичајити,1
расподелити,1
недељно,1
расписати,1
љуљнути,1
вилончело,1
окушавати,1
пренебрегати,1
рибати,1
прежвакавати,1
атерирати,1
вно,1
доснимити,1
накањивати,1
активно,1
подмирити,1
надувавати,1
намераво,1
чутити,1
импоновати,1
наразговарати,1
учати,1
презнојити,1
кандидовати,1
саосећати,1
одано,1
заокружити,1
несташити,1
распекмезити,1
здравити,1
церемонијално,1
мичити,1
пожелити,1
одгуркивати,1
оголити,1
закорачати,1
потапшити,1
упињати,1
разјапљивати,1
шкљоцати,1
удвајати,1
зацичати,1
одешати,1
шијати,1
зашапати,1
зашистити,1
проникнути,1
повишивати,1
украдити,1
накљукати,1
отровно,1
примушати,1
пријатељевати,1
мадрати,1
гуркати,1
заволетати,1
мадраћити,1
циркулисати,1
исликати,1
скамучити,1
разобличавати,1
враголасто,1
зажјавати,1
поглавити,1
релативно,1
спанђати,1
побољевати,1
расплињавати,1
саблажњавати,1
хофмаршати,1
искусурати,1
угалопирати,1
потамнети,1
културно-просветно,1
конспирисати,1
колективно,1
копкати,1
деврити,1
господити,1
мељати,1
провентилирати,1
попљувати,1
месје,1
антикварати,1
доозволити,1
следовати,1
благонаклоно,1
дрхтав,1
зајати,1
џеџати,1
разуметати,1
абонирати,1
смождити,1
брукати,1
насушни,1
очајавати,1
урнишити,1
њихало,1
растопити,1
баздити,1
гугутати,1
зазвучати,1
почекати,1
ражђилитати,1
помпезно,1
ноншалантно,1
телити,1
наметљиво,1
зивкати,1
пиркати,1
закасати,1
немузикално,1
загужвати,1
сјећи,1
похрлити,1
позади,1
ефектно,1
вибрирати,1
урачунати,1
поништавати,1
заградити,1
сувишно,1
осути,1
одскакивати,1
хукнути,1
женирати,1
саосећајно,1
напастовати,1
пувати,1
конвенирати,1
задувати,1
хонорарно,1
растакати,1
малтене,1
ускликнути,1
покуњити,1
надувити,1
умлатити,1
прекројити,1
заклатити,1
инкрустирати,1
славно,1
неоспорно,1
трампити,1
авесалом,1
амнестирати,1
брусити,1
уортачити,1
трпјети,1
легално,1
раскидати,1
меблирати,1
прикуцати,1
печати,1
снизити,1
прештампавати,1
денати,1
полити,1
насапунати,1
процурити,1
могаснути,1
шљапкати,1
кувало,1
закотрљати,1
прљити,1
скорити,1
покушаво,1
шуњати,1
прожећи,1
изгачати,1
искомбинирати,1
пошто-пото,1
прековремено,1
кисело,1
чађати,1
реализовати,1
старкељити,1
облити,1
донедавно,1
бубнути,1
чвркнути,1
го-голчати,1
одгорити,1
улетити,1
пенушати,1
зашивати,1
завитлавати,1
измигољити,1
следствено,1
измрвити,1
бацакати,1
позабавити,1
екстензивно,1
божанствено,1
бајно,1
усхићивати,1
накривити,1
чловити,1
свадљиво,1
забавно,1
отидити,1
пробушити,1
снабдјети,1
докалити,1
излицитирати,1
унапредак,1
одједаред,1
влажно,1
приклендавати,1
напујдати,1
докуцавати,1
допрашити,1
грицачивевати,1
забравити,1
дресирати,1
тобож,1
развалити,1
замандати,1
препешати,1
лакокрити,1
заграђивати,1
извесити,1
забубњати,1
чепти,1
зазвекећи,1
закоракнути,1
шикљати,1
спевати,1
прецизно,1
певуцкаво,1
гостољубиво,1
као,1
примитати,1
условно,1
устрести,1
гњавити,1
разметљиво,1
попритезати,1
виђести,1
блефирати,1
цоктати,1
проћаскати,1
дозлогрдити,1
забрљати,1
швалерисати,1
регулисати,1
надријети,1
директно,1
зазвекетати,1
топотити,1
побудити,1
стрмоглавити,1
затакнути,1
наклопити,1
заупокојити,1
удубљивати,1
бај-бај,1
одседети,1
прсти,1
искрцавати,1
конкурисати,1
гриб,1
покор,1
овајдјети,1
намлатити,1
чило,1
испипати,1
популарисати,1
закаснити,1
улогорити,1
урликнути,1
прикрасти,1
псичати,1
продуцирати,1
заглувети,1
зазвести,1
низводно,1
филозофски,1
заструјити,1
смувати,1
компликовати,1
безвољно,1
прљети,1
мачкати,1
шкрабати,1
методично,1
табати,1
обложити,1
ауторитативно,1
промозгати,1
покритати,1
натенан,1
затрештати,1
упиљити,1
располутати,1
докаскати,1
премашати,1
вршљати,1
донде,1
свукуд,1
укотвити,1
загађивати,1
позеленети,1
бледо,1
блиједо,1
претендовати,1
блештаво,1
одвозити,1
узнапредовати,1
ошамућивати,1
расцвати,1
обогаћивати,1
при-ма-ти,1
простије,1
парајлијати,1
пресељавати,1
загаламити,1
уљудити,1
озгово,1
издеветати,1
презалогајити,1
претући,1
жагорити,1
посебице,1
прострујити,1
проанализирати,1
лежерно,1
приводити,1
парализовати,1
идилично,1
завеслати,1
нагурати,1
просто-напрост,1
позористити,1
поспано,1
нахватати,1
рашчветавати,1
усрећивати,1
клопарати,1
апаш,1
прехрањивати,1
отпрве,1
живцирати,1
поспјети,1
кадар,1
избочити,1
кострешити,1
загудити,1
пет-нути,1
жалостивно,1
нумерисати,1
регистровати,1
битити,1
растуживати,1
блесавити,1
првокласно,1
штошта,1
сеђети,1
набогорадити,1
разнежавати,1
вођо,1
траћити,1
ждероњо,1
безуспешно,1
допузити,1
ганутљиво,1
врдати,1
тврдичати,1
живчано,1
кур-талисати,1
прексртати,1
чорати,1
граничити,1
ломљавати,1
разјаривати,1
истоварати,1
искаљивати,1
бљувати,1
реално,1
остапи,1
обезбеђивати,1
прехранити,1
надвићати,1
намоловано,1
овековечити,1
подвалити,1
кључнути,1
изјаловити,1
пујђати,1
прижељкивати,1
кокетно,1
прочешљати,1
врбовати,1
шестарити,1
кликнути,1
многогласно,1
просјачити,1
скочањити,1
откравити,1
узмувати,1
прељубазно,1
накуповати,1
рационално,1
дрхтаво,1
парадоксално,1
испичутуро,1
соколово,1
отпрашити,1
туширати,1
смлатити,1
угрувати,1
вод,1
поиспадати,1
проузроковати,1
истргати,1
зарезати,1
дрмнути,1
чети,1
затутњати,1
обраслити,1
размонтирати,1
уштиркати,1
локати,1
освежавати,1
сјајити,1
полегати,1
заврнути,1
зарити,1
одмотати,1
стргнути,1
читаво,1
громкати,1
разгранати,1
долетјети,1
častoljublje,1
dosledno,1
brutalno,1
povišavati,1
karakteristično,1
impozirati,1
čovečjiti,1
blagorodno,1
pokškati,1
demonstrovati,1
vaseliti,1
izmirivati,1
doiadati,1
tiše,1
zasmejavati,1
pobožno,1
angažovati,1
podngati,1
zaceljivati,1
grimizno,1
uroviti,1
zaslepljujuće,1
prosvetljivati,1
zakrkljati,1
prmrmljati,1
kad-tad,1
bratati,1
omekšati,1
odenuti,1
izopštiti,1
gostiti,1
obesvestiti,1
dostati,1
oduhotvoravati,1
zasmetati,1
osiliti,1
ipšiti,1
klopati,1
saditi,1
prezreti,1
pešačiti,1
izbrojiti,1
povijati,1
skljokati,1
bilaje,1
oduhotvoreno,1
upisti,1
razdasti,1
legosmati,1
satirati,1
kreniti,1
susretljivo,1
zabeliti,1
uokolo,1
nadviti,1
uvidesmiti,1
nakotiti,1
voletati,1
pričekasmiti,1
kretosmiti,1
velik,1
opojemti,1
mašiti,1
naćicati,1
posvuda,1
razdaditi,1
osvetljivati,1
taburati,1
pručiti,1
jevgeno,1
deono,1
šioći,1
šaletjeti,1
zakaeniti,1
